标题,行政区,板块,小区,面积,朝向,户型,租金
整租·丰源天域一二期 3室2厅 南/北,高新区,高新管委会,丰源天域一二期,126.0,南北,3室2厅2卫,2200.0
整租·绿地集团梵顿公馆 3室2厅 东南,红谷滩,岭口路,绿地集团梵顿公馆,136.93,东南,3室2厅2卫,3800.0
整租·新力琥珀园一期 3室2厅 南/北,红谷滩,华南城,新力琥珀园一期,110.0,南北,3室2厅2卫,2800.0
整租·莱卡小镇北区 2室1厅 东南,新建区,红湾大道以北,莱卡小镇北区,84.32,东南,2室1厅1卫,1500.0
整租·鸿海满园 3室2厅 南/北,南昌县,象湖,鸿海满园,112.0,南北,3室2厅2卫,1500.0
整租·十字街 2室2厅 南,西湖区,十字街,十字街,84.33,南,2室2厅1卫,1100.0
整租·大士院住宅二区 1室1厅 南,东湖区,大士院,大士院住宅二区,44.43,南,1室1厅1卫,1000.0
整租·银亿上尚城北区 3室2厅 南/北,南昌县,象湖,银亿上尚城北区,121.0,南北,3室2厅2卫,2100.0
整租·万科城市花园 3室2厅 东南,南昌县,银三角,万科城市花园,89.0,东南,3室2厅1卫,1500.0
整租·西站瑞都 2室2厅 南,红谷滩,华南城,西站瑞都,82.0,南,2室2厅1卫,1600.0
整租·阳光城青山湖大境 1室0厅 东,高新区,市政公共广场,阳光城青山湖大境,36.0,东,1室0厅1卫,1700.0
整租·紫金城 3室2厅 南,东湖区,滨江中心,紫金城,138.08,南,3室2厅2卫,3000.0
整租·阳光城青山湖大境 1室1厅 西,高新区,市政公共广场,阳光城青山湖大境,33.46,西,1室1厅1卫,1600.0
整租·艾溪康桥 1室1厅 北,高新区,新城吾悦,艾溪康桥,45.05,北,1室1厅1卫,1380.0
整租·孙家亭住宅小区 3室2厅 南,青山湖区,,孙家亭住宅小区,95.0,南,3室2厅1卫,1300.0
整租·力高凤凰新天 1室1厅 北,红谷滩,庐山南大道,力高凤凰新天,30.0,北,1室1厅1卫,2000.0
整租·绿地国博滨江公馆 1室1厅 西,红谷滩,绿地国博,绿地国博滨江公馆,27.0,西,1室1厅1卫,1200.0
整租·幸福时光二期 4室2厅 南/北,南昌县,象湖,幸福时光二期,121.73,南北,4室2厅2卫,1900.0
整租·银河城水悦湾二区 2室2厅 南,南昌县,银三角,银河城水悦湾二区,89.0,南,2室2厅1卫,1200.0
整租·红谷峰尚 1室1厅 南,新建区,红湾大道以南,红谷峰尚,42.0,南,1室1厅1卫,1800.0
整租·保利半山国际檀香湾畔 3室1厅 南/北,湾里区,湾里,保利半山国际檀香湾畔,80.0,南北,3室1厅1卫,1200.0
整租·星光天地 1室1厅 南,青山湖区,,星光天地,57.0,南,1室1厅1卫,1700.0
整租·欧尚国际公馆 1室1厅 北,新建区,红湾大道以南,欧尚国际公馆,37.0,北,1室1厅1卫,1300.0
整租·力高国际城四期 3室2厅 南,南昌县,象湖,力高国际城四期,89.0,南,3室2厅1卫,1500.0
整租·万科金域国际 3室2厅 南,经开区,紫荆路,万科金域国际,89.0,南,3室2厅1卫,2000.0
整租·丰和商务大厦 1室1厅 南,红谷滩,红谷滩万达,丰和商务大厦,42.0,南,1室1厅1卫,2000.0
整租·凤凰苑 2室1厅 南,红谷滩,庐山南大道,凤凰苑,75.0,南,2室1厅1卫,2500.0
整租·力高凤凰新天 1室1厅 北,红谷滩,庐山南大道,力高凤凰新天,30.0,北,1室1厅1卫,1800.0
整租·恒泰花苑 4室2厅 南/北,西湖区,朝阳新城,恒泰花苑,162.0,南北,4室2厅2卫,5000.0
整租·景城名郡 2室2厅 南,南昌县,象湖,景城名郡,68.0,南,2室2厅1卫,1500.0
整租·赣电贵府 3室2厅 南/北,湾里区,天宁路,赣电贵府,115.0,南北,3室2厅2卫,1600.0
整租·艾溪湖一号 2室1厅 东南,高新区,太子殿,艾溪湖一号,57.0,东南,2室1厅1卫,2000.0
整租·鹿鼎国际红酒城 2室2厅 南,南昌县,莲塘,鹿鼎国际红酒城,80.0,南,2室2厅1卫,1200.0
整租·名门世家 2室2厅 南/北,红谷滩,秋水广场,名门世家,89.0,南北,2室2厅1卫,2700.0
整租·书香瑶庭 3室2厅 南,高新区,瑶湖师大,书香瑶庭,95.0,南,3室2厅1卫,2100.0
整租·艾溪湖一号 3室2厅 南,高新区,太子殿,艾溪湖一号,95.0,南,3室2厅1卫,2400.0
整租·江铃卡卡公寓 1室1厅 南,高新区,新城吾悦,江铃卡卡公寓,30.0,南,1室1厅1卫,1350.0
整租·湖韵天成 2室1厅 东,高新区,新力时代广场,湖韵天成,45.0,东,2室1厅1卫,1500.0
整租·理想家园·泉水湾 3室2厅 南/北,红谷滩,翠苑路,理想家园·泉水湾,111.95,南北,3室2厅2卫,2000.0
整租·金禧悦城 3室2厅 南,南昌县,象湖,金禧悦城,120.0,南,3室2厅2卫,1800.0
整租·中骏蓝湾香郡 3室2厅 南,高新区,,中骏蓝湾香郡,105.0,南,3室2厅2卫,2600.0
整租·丰和新城南苑 3室2厅 南,红谷滩,庐山南大道,丰和新城南苑,130.0,南,3室2厅2卫,3000.0
整租·保利洪源泰府 3室2厅 南,青云谱区,洪都,保利洪源泰府,111.45,南,3室2厅2卫,3500.0
整租·书香瑶庭 3室2厅 南,高新区,瑶湖师大,书香瑶庭,94.0,南,3室2厅1卫,2200.0
整租·丰和新城南苑 3室2厅 南,红谷滩,庐山南大道,丰和新城南苑,114.0,南,3室2厅1卫,3200.0
整租·地中海阳光 1室1厅 复式 南,红谷滩,岭口路,地中海阳光,47.54,南,1室1厅1卫,2000.0
整租·正荣·御尊 2室2厅 南,西湖区,朝阳新城,正荣·御尊,95.0,南,2室2厅1卫,1000.0
整租·职业病防治院（永外正街336号） 2室1厅 南/北,东湖区,贤士湖,职业病防治院（永外正街336号）,72.1,南北,2室1厅1卫,1500.0
整租·星洲国际 2室2厅 南,南昌县,莲塘,星洲国际,89.0,南,2室2厅1卫,1700.0
整租·幸福时光五期 3室2厅 南/北,南昌县,象湖,幸福时光五期,120.0,南北,3室2厅2卫,2000.0
整租·平安象湖风情水亭居 2室2厅 南,南昌县,象湖,平安象湖风情水亭居,89.53,南,2室2厅1卫,1300.0
整租·中骏尚城 1室1厅 西,西湖区,朝阳新城,中骏尚城,35.0,西,1室1厅1卫,1200.0
整租·南昌红谷滩万达广场 1室1厅 南/西,红谷滩,红谷滩万达,南昌红谷滩万达广场,36.0,南西,1室1厅1卫,2300.0
整租·伟梦清水湾 1室1厅 南,南昌县,象湖,伟梦清水湾,43.0,南,1室1厅1卫,1000.0
整租·香溢花城三区 3室2厅 南,青山湖区,塘山广场,香溢花城三区,147.3,南,3室2厅2卫,5000.0
整租·高能金域名都 2室1厅 北,青山湖区,,高能金域名都,66.0,北,2室1厅1卫,1900.0
整租·四经路小区 2室1厅 南,东湖区,滨江中心,四经路小区,66.91,南,2室1厅1卫,1200.0
整租·庞大领航 2室2厅 北,经开区,蛟桥,庞大领航,45.0,北,2室2厅1卫,1300.0
整租·幸福时光五期 3室2厅 南/北,南昌县,象湖,幸福时光五期,88.4,南北,3室2厅1卫,1500.0
整租·湖韵天成 2室1厅 南/北,高新区,新力时代广场,湖韵天成,80.0,南北,2室1厅1卫,1500.0
整租·新力方大厦 1室1厅 南,高新区,太子殿,新力方大厦,45.0,南,1室1厅1卫,1600.0
整租·明园中心 1室2厅 跃层 南,红谷滩,绿地悦城,明园中心,42.0,南,1室2厅2卫,1800.0
整租·汇景新城 2室2厅 南/北,新建区,红湾大道以南,汇景新城,95.0,南北,2室2厅1卫,1700.0
整租·COCO悦城 1室1厅 东/西,南昌县,象湖,COCO悦城,50.0,东西,1室1厅1卫,1200.0
整租·地铁万科时代广场 3室2厅 南,红谷滩,庐山南大道,地铁万科时代广场,96.71,南,3室2厅1卫,3500.0
整租·迎宾珑湾 2室3厅 东,南昌县,莲塘,迎宾珑湾,93.6,东,2室3厅2卫,1500.0
整租·仁兴家园 3室2厅 南,南昌县,莲塘,仁兴家园,158.0,南,3室2厅2卫,1200.0
整租·江铃卡卡公寓 1室1厅 南,高新区,新城吾悦,江铃卡卡公寓,30.0,南,1室1厅1卫,1200.0
整租·幸福时光一期 3室2厅 南/北,南昌县,象湖,幸福时光一期,89.0,南北,3室2厅1卫,1600.0
整租·华润万象城悦府 3室2厅 南,红谷滩,学府大道,华润万象城悦府,124.0,南,3室2厅2卫,4500.0
整租·龙江花园 3室2厅 南,高新区,新城吾悦,龙江花园,109.67,南,3室2厅2卫,2000.0
整租·东方海德堡 3室2厅 南,红谷滩,庐山南大道,东方海德堡,130.0,南,3室2厅2卫,4000.0
整租·朝阳时代广场 1室1厅 东南,西湖区,朝阳新城,朝阳时代广场,37.0,东南,1室1厅1卫,1500.0
整租·银凯公元·九珑 3室2厅 南,新建区,望城新区,银凯公元·九珑,91.39,南,3室2厅1卫,1600.0
整租·联发江岸汇景 2室2厅 南,红谷滩,岭口路,联发江岸汇景,100.06,南,2室2厅1卫,2600.0
整租·通源新建城B2 3室2厅 南,新建区,红谷滩,通源新建城B2,107.0,南,3室2厅2卫,1700.0
整租·玉河明珠小区 1室1厅 南,青云谱区,洪都,玉河明珠小区,48.0,南,1室1厅1卫,1000.0
整租·安居小区 3室2厅 南,新建区,红湾大道以南,安居小区,137.42,南,3室2厅1卫,1500.0
整租·银亿上尚城南区 3室2厅 南/北,南昌县,象湖,银亿上尚城南区,89.2,南北,3室2厅1卫,1800.0
整租·欧尚国际公馆 1室1厅 南,新建区,红湾大道以南,欧尚国际公馆,45.0,南,1室1厅1卫,1400.0
整租·象湖东港汇 2室1厅 南,青云谱区,江铃,象湖东港汇,84.0,南,2室1厅1卫,1600.0
整租·融创青山湖壹号 4室2厅 南,东湖区,李家庄,融创青山湖壹号,157.77,南,4室2厅2卫,3700.0
整租·红谷凯旋 4室2厅 东南,红谷滩,秋水广场,红谷凯旋,138.0,东南,4室2厅2卫,4500.0
整租·正荣大湖之都 2室2厅 南/北,南昌县,昌南,正荣大湖之都,82.0,南北,2室2厅1卫,1000.0
整租·新力钰珑湾南区 1室1厅 南,新建区,望城新区,新力钰珑湾南区,43.0,南,1室1厅1卫,1200.0
整租·名门世家 1室1厅 南,红谷滩,秋水广场,名门世家,45.0,南,1室1厅1卫,1950.0
整租·新力外滩9号 1室1厅 南,红谷滩,凤凰洲,新力外滩9号,47.0,南,1室1厅1卫,1900.0
整租·利民佳苑A区 2室1厅 南,西湖区,朝阳洲,利民佳苑A区,85.0,南,2室1厅1卫,1800.0
整租·蓝天公寓 3室2厅 东/南/西,青山湖区,顺外路,蓝天公寓,73.18,东南西,3室2厅1卫,1800.0
整租·万达星城西区 1室1厅 南,红谷滩,翠苑路,万达星城西区,49.0,南,1室1厅1卫,1850.0
整租·凤凰花园东区 1室0厅 南,红谷滩,凤凰洲,凤凰花园东区,30.0,南,1室0厅1卫,1000.0
整租·银凯公元·九珑 1室1厅 南,新建区,望城新区,银凯公元·九珑,52.0,南,1室1厅1卫,1200.0
整租·洪城时代广场 1室1厅 南,红谷滩,翠苑路,洪城时代广场,53.0,南,1室1厅1卫,1800.0
整租·融创红谷世界城 3室2厅 南/北,新建区,红湾大道以南,融创红谷世界城,95.58,南北,3室2厅1卫,2000.0
整租·容州港九城 3室2厅 南,新建区,望城新区,容州港九城,89.0,南,3室2厅1卫,1500.0
整租·新旅明樾府南苑 4室2厅 南,红谷滩,西客站,新旅明樾府南苑,130.0,南,4室2厅2卫,2900.0
整租·联泰香域中央B区 3室2厅 南/北,红谷滩,秋水广场,联泰香域中央B区,143.82,南北,3室2厅2卫,4500.0
整租·洪大赣江城 2室2厅 南/北,南昌县,象湖,洪大赣江城,89.0,南北,2室2厅1卫,2000.0
整租·金科集美阳光 3室2厅 南,经开区,紫荆路,金科集美阳光,108.0,南,3室2厅1卫,1900.0
整租·西水滨鹭岛 4室2厅 错层 南/北,南昌县,昌南,西水滨鹭岛,140.0,南北,4室2厅2卫,2000.0
整租·联泰香域尚城 1室1厅 南,红谷滩,岭口路,联泰香域尚城,42.0,南,1室1厅1卫,1600.0
整租·硕丰西湖里 2室2厅 南,南昌县,象湖,硕丰西湖里,60.0,南,2室2厅1卫,1330.0
整租·水岸观邸 2室1厅 南,东湖区,李家庄,水岸观邸,88.57,南,2室1厅1卫,2000.0
整租·鸿海沁园 3室2厅 南,南昌县,银三角,鸿海沁园,89.0,南,3室2厅1卫,1700.0
整租·金涛御景花园 3室2厅 南/北,南昌县,象湖,金涛御景花园,103.0,南北,3室2厅1卫,1600.0
整租·绿地国博滨江公馆 2室1厅 西,红谷滩,绿地国博,绿地国博滨江公馆,47.97,西,2室1厅1卫,1700.0
整租·翰园小区 3室2厅 南/北,高新区,太子殿,翰园小区,150.0,南北,3室2厅2卫,1800.0
整租·保利香槟国际 3室2厅 南,高新区,艾溪湖东,保利香槟国际,107.0,南,3室2厅2卫,2600.0
整租·青山湖香溢花城一期 2室2厅 南/北,青山湖区,塘山广场,青山湖香溢花城一期,90.0,南北,2室2厅1卫,2000.0
整租·伟象碧桂园锦上 3室1厅 南,南昌县,象湖,伟象碧桂园锦上,80.5,南,3室1厅1卫,1500.0
整租·新城吾悦公馆 3室2厅 南,高新区,新城吾悦,新城吾悦公馆,98.0,南,3室2厅1卫,2400.0
整租·裘家厂住宅区 1室1厅 南/北,东湖区,大士院,裘家厂住宅区,43.5,南北,1室1厅1卫,1300.0
整租·联泰香域中央B区 2室2厅 南/北,红谷滩,秋水广场,联泰香域中央B区,101.03,南北,2室2厅1卫,3200.0
整租·青花东岸 2室1厅 南/北,高新区,太子殿,青花东岸,45.0,南北,2室1厅1卫,2200.0
整租·理想家园·泉水湾 3室2厅 南/北,红谷滩,翠苑路,理想家园·泉水湾,125.94,南北,3室2厅2卫,2800.0
整租·朝阳隆泰苑西区 3室2厅 南,西湖区,朝阳新城,朝阳隆泰苑西区,120.0,南,3室2厅2卫,1900.0
整租·和昌莱蒙熙梦里 1室1厅 南,红谷滩,秋水广场,和昌莱蒙熙梦里,37.0,南,1室1厅1卫,2300.0
整租·利民佳苑B区 3室1厅 南,西湖区,朝阳洲,利民佳苑B区,102.0,南,3室1厅1卫,2200.0
整租·江西国际汽车广场 1室1厅 南,南昌县,银三角,江西国际汽车广场,48.0,南,1室1厅1卫,1200.0
整租·莱蒙都会北区 3室2厅 南,红谷滩,红谷滩万达,莱蒙都会北区,102.0,南,3室2厅1卫,4500.0
整租·万科海上传奇 3室2厅 南,高新区,新城吾悦,万科海上传奇,109.0,南,3室2厅1卫,3400.0
整租·象山北路 2室1厅 南/北,东湖区,八一公园,象山北路,65.0,南北,2室1厅1卫,1000.0
整租·蓝光雍锦半岛 5室2厅 南,高新区,太子殿,蓝光雍锦半岛,187.0,南,5室2厅3卫,5000.0
整租·绿地玫瑰城西区 3室2厅 南,高新区,新城吾悦,绿地玫瑰城西区,90.0,南,3室2厅1卫,2500.0
整租·联发广场 1室1厅 南/北,红谷滩,秋水广场,联发广场,41.0,南北,1室1厅1卫,2000.0
整租·万科时一区 1室1厅 南,红谷滩,庐山南大道,万科时一区,35.0,南,1室1厅1卫,1800.0
整租·橡树湾橡府 3室2厅 南/北,西湖区,朝阳新城,橡树湾橡府,110.0,南北,3室2厅2卫,2800.0
整租·朗贤·奥特莱斯小镇 2室2厅 南,高新区,瑶湖东,朗贤·奥特莱斯小镇,79.0,南,2室2厅1卫,1100.0
整租·高能金域名都 2室1厅 北,青山湖区,,高能金域名都,67.0,北,2室1厅1卫,2000.0
整租·城开国际学园 1室1厅 南,新建区,红湾大道以南,城开国际学园,45.0,南,1室1厅1卫,1000.0
整租·江铃新力臻园 2室1厅 北,青云谱区,江铃,江铃新力臻园,39.0,北,2室1厅1卫,2200.0
整租·隆祥苑 2室1厅 南,新建区,华南城,隆祥苑,75.0,南,2室1厅1卫,1400.0
整租·中骏尚城 1室1厅 南,西湖区,朝阳新城,中骏尚城,34.0,南,1室1厅1卫,1300.0
整租·南莲华庭 3室2厅 南/北,南昌县,莲塘,南莲华庭,112.0,南北,3室2厅1卫,1600.0
整租·联胜世家北区 2室2厅 南,青山湖区,顺外路,联胜世家北区,85.0,南,2室2厅1卫,1600.0
整租·名门世家 2室1厅 南,红谷滩,秋水广场,名门世家,50.0,南,2室1厅1卫,4500.0
整租·新城吾悦公馆 1室1厅 北,高新区,新城吾悦,新城吾悦公馆,37.0,北,1室1厅1卫,1300.0
整租·新力龙湾一期 3室2厅 东南,新建区,华南城,新力龙湾一期,103.0,东南,3室2厅2卫,1200.0
整租·前进路小区 1室1厅 南,西湖区,十字街,前进路小区,38.21,南,1室1厅1卫,1200.0
整租·世纪新宸大厦 1室1厅 南/北,经开区,紫荆路,世纪新宸大厦,30.0,南北,1室1厅1卫,1100.0
整租·万达文化旅游城N3区 3室2厅 南/北,红谷滩,万达滨江,万达文化旅游城N3区,112.48,南北,3室2厅1卫,1600.0
整租·凤凰花园西区 2室1厅 南/北,红谷滩,凤凰洲,凤凰花园西区,53.0,南北,2室1厅1卫,1500.0
整租·玉河明珠小区 2室2厅 错层 南,青云谱区,洪都,玉河明珠小区,102.34,南,2室2厅1卫,2300.0
整租·恒茂国际华城 1室1厅 南/北,西湖区,二七南,恒茂国际华城,42.0,南北,1室1厅1卫,1800.0
整租·广电中心生活区 3室2厅 南,青山湖区,,广电中心生活区,133.18,南,3室2厅1卫,2600.0
整租·莱蒙都会北区 2室2厅 南,红谷滩,红谷滩万达,莱蒙都会北区,86.0,南,2室2厅1卫,3000.0
整租·万科星光世纪 3室2厅 南,湾里区,天宁路,万科星光世纪,115.0,南,3室2厅2卫,1300.0
整租·象湖明珠 3室2厅 南,南昌县,象湖,象湖明珠,98.0,南,3室2厅1卫,1700.0
整租·恒锦花苑二区 3室2厅 南,红谷滩,西客站,恒锦花苑二区,98.55,南,3室2厅1卫,2000.0
整租·绿地新都会 2室2厅 南,高新区,太子殿,绿地新都会,85.9,南,2室2厅1卫,2300.0
整租·保利金香槟 3室2厅 南,高新区,艾溪湖东,保利金香槟,94.0,南,3室2厅1卫,2800.0
整租·力高雍湖国际 2室1厅 西,高新区,艾溪湖东,力高雍湖国际,33.0,西,2室1厅1卫,1500.0
整租·恋恋象湖 3室1厅 南,青云谱区,江铃,恋恋象湖,115.68,南,3室1厅1卫,2000.0
整租·幸福时光一期 3室2厅 南,南昌县,象湖,幸福时光一期,89.0,南,3室2厅1卫,1600.0
整租·伴山蝶墅 2室2厅 西北,湾里区,湾里,伴山蝶墅,76.0,西北,2室2厅1卫,1200.0
整租·力高国际城四期 3室2厅 南/北,南昌县,象湖,力高国际城四期,89.0,南北,3室2厅1卫,1500.0
整租·恒茂未来都会二期 4室2厅 南,湾里区,天宁路,恒茂未来都会二期,141.88,南,4室2厅2卫,1800.0
整租·庞大领航 3室2厅 南,经开区,蛟桥,庞大领航,120.0,南,3室2厅1卫,1600.0
整租·东华锦城 1室1厅 南,红谷滩,红谷滩万达,东华锦城,58.0,南,1室1厅1卫,1500.0
整租·城东花园 2室2厅 南/北,青山湖区,顺外路,城东花园,74.64,南北,2室2厅1卫,1300.0
整租·金桂苑住宅小区 3室2厅 南/北,经开区,紫荆路,金桂苑住宅小区,97.8,南北,3室2厅1卫,2500.0
整租·四经路小区 2室2厅 南,东湖区,滨江中心,四经路小区,75.07,南,2室2厅1卫,1700.0
整租·联发万科海上明月 3室2厅 南,高新区,新力时代广场,联发万科海上明月,89.0,南,3室2厅1卫,2500.0
整租·新旅明樾府 3室2厅 南,红谷滩,西客站,新旅明樾府,110.0,南,3室2厅2卫,2300.0
整租·南天金源 3室2厅 南,经开区,紫荆路,南天金源,78.0,南,3室2厅1卫,2200.0
整租·江西国际汽车广场 2室1厅 南,南昌县,银三角,江西国际汽车广场,88.0,南,2室1厅0卫,1400.0
整租·君汇半岛 1室1厅 南/北,高新区,瑶湖师大,君汇半岛,38.84,南北,1室1厅1卫,1100.0
整租·锦尚天域 2室1厅 复式 南,南昌县,象湖,锦尚天域,32.0,南,2室1厅1卫,1300.0
整租·联福花园 3室2厅 南,新建区,红谷滩,联福花园,116.0,南,3室2厅2卫,1700.0
整租·江南都市花园 2室2厅 南/北,东湖区,贤士湖,江南都市花园,104.34,南北,2室2厅1卫,2500.0
整租·江西奥林匹克花园 3室2厅 南,南昌县,象湖,江西奥林匹克花园,90.0,南,3室2厅1卫,1500.0
