标题,行政区,板块,小区,面积,朝向,户型,租金
整租·骏辉雅苑 3室2厅 南,花都,花城街,骏辉雅苑,115.0,南,3室2厅2卫,2500.0
整租·西秀园 2室1厅 南,番禺,市桥,西秀园,50.81,南,2室1厅1卫,2000.0
整租·南沙建滔广场 3室3厅 东南,南沙,南沙区府,南沙建滔广场,228.0,东南,3室3厅4卫,12540.0
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,100.0,南,3室2厅1卫,1750.0
整租·时代印象 3室2厅 西南,从化,太平镇,时代印象,89.0,西南,3室2厅2卫,2600.0
整租·小北路 2室1厅 东南,越秀,小北,小北路,42.91,东南,2室1厅1卫,2900.0
整租·万科东荟城 3室2厅 南,黄埔,香雪,万科东荟城,99.7,南,3室2厅2卫,4900.0
整租·叠溪花园 4室2厅 南,增城,朱村,叠溪花园,128.0,南,4室2厅2卫,1800.0
整租·普晖村 3室2厅 南,黄埔,开发西区,普晖村,85.0,南,3室2厅1卫,2400.0
整租·波尔多庄园 2室1厅 东北,越秀,黄花岗,波尔多庄园,79.19,东北,2室1厅1卫,5500.0
整租·松涛北苑 4室2厅 东/东南,白云,永泰,松涛北苑,500.0,东东南,4室2厅3卫,10000.0
整租·番禺万达广场 3室1厅 西南,番禺,万博,番禺万达广场,292.0,西南,3室1厅0卫,23360.0
整租·华景新城逸宁居 3室2厅 东南,天河,华景新城,华景新城逸宁居,85.04,东南,3室2厅1卫,4800.0
整租·南沙奥园 3室1厅 东南/南,南沙,南沙湾,南沙奥园,135.0,东南南,3室1厅2卫,2800.0
整租·丽江花园左岸 4室2厅 西南,番禺,南浦,丽江花园左岸,129.0,西南,4室2厅2卫,4900.0
整租·石化生活区 2室1厅 北,黄埔,文冲,石化生活区,66.6,北,2室1厅1卫,2600.0
整租·尚东君御雅苑 2室1厅 南,天河,珠江新城中,尚东君御雅苑,89.0,南,2室1厅1卫,13000.0
合租·金碧新城 4居室 南卧,白云,石井,金碧新城,10.4,南,4室1厅1卫,1533.0
整租·碧桂园凤凰城凤凰名苑 3室2厅 南,增城,凤凰城,碧桂园凤凰城凤凰名苑,120.0,南,3室2厅2卫,2300.0
整租·时尚广场 3室2厅 北,增城,新塘北,时尚广场,93.0,北,3室2厅1卫,2600.0
整租·光明南路 3室1厅 南,番禺,市桥,光明南路,82.9,南,3室1厅1卫,2500.0
整租·庙前西街 2室0厅 南/北,越秀,东山口,庙前西街,36.74,南北,2室0厅1卫,3800.0
整租·品秀星樾 3室2厅 南,黄埔,香雪,品秀星樾,109.0,南,3室2厅2卫,4800.0
整租·中惠璧珑湾 3室2厅 南,南沙,南沙区府,中惠璧珑湾,96.0,南,3室2厅1卫,2900.0
整租·浪琴居 2室1厅 北,海珠,滨江东,浪琴居,68.0,北,2室1厅1卫,5500.0
整租·中交蓝色海湾 4室2厅 南/北,南沙,南沙港,中交蓝色海湾,121.0,南北,4室2厅2卫,3200.0
整租·港湾四村 2室1厅 东,黄埔,鱼珠,港湾四村,53.3,东,2室1厅1卫,1600.0
整租·凤阳苑 1室0厅 东,海珠,江燕路,凤阳苑,25.0,东,1室0厅1卫,2500.0
整租·乙烯大院 2室2厅 东/南,黄埔,黄埔区府,乙烯大院,76.8,东南,2室2厅1卫,3100.0
整租·奥园城市天地 2室1厅 南/北,番禺,汉溪长隆,奥园城市天地,48.0,南北,2室1厅1卫,3800.0
整租·亚运城天誉 3室2厅 东北,番禺,亚运城,亚运城天誉,113.64,东北,3室2厅1卫,3500.0
整租·碧桂园朝花 1室1厅 东/南,荔湾,鹤洞,碧桂园朝花,33.0,东南,1室1厅1卫,2500.0
整租·花城苑 4室2厅 东/南/北,越秀,二沙岛,花城苑,187.9,东南北,4室2厅2卫,32000.0
整租·万科欧泊 3室2厅 东南,番禺,万博,万科欧泊,95.0,东南,3室2厅2卫,7000.0
合租·保利大都汇 4居室 东卧,番禺,汉溪长隆,保利大都汇,25.0,东,4室0厅4卫,2500.0
整租·金田花苑 1室0厅 东南,天河,天润路,金田花苑,12.0,东南,1室0厅0卫,1300.0
整租·保利大都汇 2室1厅 南,番禺,汉溪长隆,保利大都汇,68.0,南,2室1厅1卫,4200.0
整租·广州融创文旅城A3区 3室2厅 南,花都,花城街,广州融创文旅城A3区,89.0,南,3室2厅1卫,3300.0
整租·天韵阁 3室1厅 南/北,天河,天河公园,天韵阁,70.0,南北,3室1厅1卫,4300.0
整租·丽海雅居 1室0厅 南,海珠,滨江中,丽海雅居,25.0,南,1室0厅1卫,2200.0
整租·龙禧商业中心 1室0厅 南,白云,嘉禾望岗,龙禧商业中心,45.0,南,1室0厅1卫,2600.0
整租·越秀东坡 4室2厅 南,南沙,进港大道,越秀东坡,110.0,南,4室2厅2卫,2600.0
整租·翠城花园 3室2厅 南,海珠,江燕路,翠城花园,105.0,南,3室2厅2卫,5800.0
整租·香江天赋 3室2厅 南,增城,凤凰城,香江天赋,96.0,南,3室2厅2卫,2800.0
整租·竹丝村 3室1厅 南/北,越秀,东风东,竹丝村,74.0,南北,3室1厅1卫,6200.0
整租·南沙万达广场 1室1厅 西,南沙,金洲,南沙万达广场,39.0,西,1室1厅1卫,2000.0
整租·广地花园 3室2厅 南/北,番禺,星河湾,广地花园,98.0,南北,3室2厅2卫,3500.0
整租·阳光城丽景湾领悦 3室2厅 东/西,南沙,进港大道,阳光城丽景湾领悦,101.0,东西,3室2厅2卫,2300.0
整租·芭堤水岸 1室0厅 东/南/西/北,海珠,滨江东,芭堤水岸,12.0,东南西北,1室0厅0卫,1800.0
整租·西关尚品 1室0厅 东南,荔湾,和平西,西关尚品,25.0,东南,1室0厅0卫,1900.0
整租·东风东路 2室1厅 北,越秀,东风东,东风东路,50.0,北,2室1厅1卫,2900.0
整租·南沙碧桂园 4室2厅 复式 东,南沙,金洲,南沙碧桂园,168.0,东,4室2厅3卫,5000.0
整租·十年小雅 1室0厅 南,番禺,雅居乐,十年小雅,13.0,南,1室0厅0卫,500.0
整租·新港西路 2室1厅 南,海珠,新港西,新港西路,80.0,南,2室1厅1卫,3600.0
整租·凤馨苑 3室2厅 北,增城,凤凰城,凤馨苑,95.0,北,3室2厅1卫,2100.0
合租·新城海滨花园S区 4居室 北卧,天河,珠江新城东,新城海滨花园S区,15.0,北,4室1厅1卫,2929.0
整租·高德公馆 3室2厅 东,天河,珠江新城中,高德公馆,152.0,东,3室2厅2卫,23000.0
整租·星河山海湾 3室2厅 南/北,南沙,南沙港,星河山海湾,123.0,南北,3室2厅2卫,4100.0
整租·越秀万力·星悦峯 4室2厅 南,黄埔,夏园,越秀万力·星悦峯,65.0,南,4室2厅2卫,3500.0
整租·敏捷东樾府 3室2厅 东南,增城,石滩镇,敏捷东樾府,85.0,东南,3室2厅2卫,1200.0
整租·时代香海彼岸 3室2厅 南,南沙,南沙湾,时代香海彼岸,89.0,南,3室2厅2卫,1800.0
整租·万科金色里程 3室2厅 东南,增城,石滩镇,万科金色里程,88.0,东南,3室2厅1卫,1520.0
整租·中交蓝色海湾 3室2厅 南/东北,南沙,南沙港,中交蓝色海湾,96.0,南东北,3室2厅1卫,3000.0
整租·保利中宇广场 1室0厅 南,天河,龙口东,保利中宇广场,12.0,南,1室0厅0卫,1000.0
整租·奥园中环广场 4室1厅 南,南沙,金洲,奥园中环广场,180.0,南,4室1厅1卫,9000.0
整租·晓港湾 3室1厅 东南,海珠,东晓南,晓港湾,96.54,东南,3室1厅1卫,4500.0
整租·奥园中环广场 4室1厅 南,南沙,金洲,奥园中环广场,180.0,南,4室1厅1卫,9000.0
合租·华港花园 4居室 西卧,天河,天河公园,华港花园,6.6,西,4室1厅1卫,1501.0
整租·合景誉山国际 2室2厅 北,增城,永宁,合景誉山国际,71.0,北,2室2厅1卫,2000.0
整租·在水一方 4室2厅 北,花都,旧区,在水一方,130.0,北,4室2厅2卫,2500.0
整租·翠城花园 2室1厅 东南,海珠,江燕路,翠城花园,68.0,东南,2室1厅1卫,4700.0
整租·现代城市花园 3室2厅 南/北,增城,新塘北,现代城市花园,146.0,南北,3室2厅2卫,2600.0
合租·萝岗和苑 5居室 南卧,黄埔,科学城,萝岗和苑,13.0,南,5室1厅1卫,1606.0
合租·加拿大花园 4居室 西卧,天河,华景新城,加拿大花园,7.56,西,4室1厅1卫,1396.0
整租·珠江大家庭花园 1室1厅 南/北,海珠,琶洲中,珠江大家庭花园,30.0,南北,1室1厅0卫,4800.0
整租·富颐华庭 4室2厅 南,黄埔,大沙地,富颐华庭,135.0,南,4室2厅2卫,7200.0
整租·祈福新村迎风阁 3室2厅 北,番禺,祈福新村,祈福新村迎风阁,105.57,北,3室2厅1卫,3000.0
整租·东成花苑 2室2厅 东南,天河,天河公园,东成花苑,88.0,东南,2室2厅1卫,5000.0
整租·天健天玺 4室2厅 南,黄埔,长岭居,天健天玺,85.0,南,4室2厅2卫,3800.0
整租·信基玥岛 1室0厅 北,番禺,厦滘,信基玥岛,35.0,北,1室0厅1卫,2100.0
整租·城投珠江天河壹品 3室1厅 南,天河,车陂,城投珠江天河壹品,80.0,南,3室1厅1卫,6200.0
整租·山璟轩 2室1厅 北,增城,新塘南,山璟轩,61.55,北,2室1厅1卫,2200.0
合租·万科南方公元 4居室 复式 南卧,南沙,黄阁,万科南方公元,14.0,南,4室1厅2卫,1500.0
整租·惠百氏广场 3室2厅 东,增城,白江,惠百氏广场,83.6,东,3室2厅1卫,2200.0
整租·伍仙桥直街42号 2室1厅 西南/东北,天河,沙太南,伍仙桥直街42号,60.0,西南东北,2室1厅1卫,2280.0
合租·洛湖居 4居室 南卧,番禺,洛溪,洛湖居,12.0,南,4室1厅2卫,1459.0
合租·华港花园 4居室 东卧,天河,天河公园,华港花园,17.6,东,4室1厅1卫,2026.0
合租·金域蓝湾 4居室 北卧,白云,金沙洲,金域蓝湾,6.33,北,4室1厅1卫,1113.0
整租·保利心语 3室2厅 南,天河,珠江新城中,保利心语,112.0,南,3室2厅2卫,10500.0
整租·松柏新村 2室1厅 南,白云,景泰,松柏新村,40.0,南,2室1厅1卫,2000.0
合租·荟雅苑 4居室 东卧,天河,林和,荟雅苑,11.52,东,4室1厅1卫,2299.0
整租·景泰新村 1室1厅 北,白云,景泰,景泰新村,30.0,北,1室1厅1卫,1800.0
整租·南沙保利南怡湾 2室2厅 南/北,南沙,黄阁,南沙保利南怡湾,115.0,南北,2室2厅2卫,2200.0
整租·实地蔷薇国际 3室2厅 南,增城,荔城西区,实地蔷薇国际,97.0,南,3室2厅2卫,1800.0
整租·时代印记(广州) 3室2厅 南,黄埔,知识城,时代印记(广州),100.0,南,3室2厅2卫,2000.0
合租·华苑大厦 4居室 东卧,天河,体育中心,华苑大厦,15.18,东,4室1厅1卫,2446.0
整租·华景新城华门阁 3室2厅 东南,天河,华景新城,华景新城华门阁,108.0,东南,3室2厅1卫,5500.0
整租·恒大阳光半岛 3室2厅 南,南沙,万顷沙,恒大阳光半岛,89.0,南,3室2厅1卫,3000.0
整租·金地壹阅府 4室2厅 南/北,番禺,万博,金地壹阅府,312.0,南北,4室2厅3卫,32000.0
整租·小港路 1室1厅 东南/南,海珠,滨江中,小港路,55.11,东南南,1室1厅1卫,2800.0
整租·富力盈丰大厦 1室0厅 南,天河,珠江新城西,富力盈丰大厦,51.0,南,1室0厅1卫,5000.0
整租·凯德双桥8号 3室2厅 东南,荔湾,大坦沙,凯德双桥8号,121.0,东南,3室2厅2卫,7500.0
整租·富庄庭 3室2厅 东北,花都,旧区,富庄庭,93.48,东北,3室2厅1卫,2600.0
整租·碧桂园凤凰城凤翠苑 4室2厅 北,增城,凤凰城,碧桂园凤凰城凤翠苑,166.0,北,4室2厅3卫,4500.0
整租·实地常春藤 3室1厅 南,黄埔,黄埔永和,实地常春藤,96.0,南,3室1厅2卫,2000.0
整租·天文苑 2室3厅 南,天河,体育中心,天文苑,138.0,南,2室3厅2卫,10600.0
整租·合景誉山国际 3室2厅 西北,增城,永宁,合景誉山国际,88.0,西北,3室2厅1卫,1800.0
整租·裕景花园 5室3厅 复式 东南,天河,珠江新城东,裕景花园,281.0,东南,5室3厅4卫,30000.0
整租·碧桂园玺悦 3室2厅 南,南沙,进港大道,碧桂园玺悦,99.0,南,3室2厅2卫,2300.0
整租·中山八路 3室1厅 东南,荔湾,中山八,中山八路,70.0,东南,3室1厅1卫,3100.0
整租·翡翠绿洲森林半岛 4室2厅 东,增城,凤凰城,翡翠绿洲森林半岛,101.0,东,4室2厅4卫,4500.0
整租·科慧花园 3室2厅 南,增城,朱村,科慧花园,105.0,南,3室2厅2卫,2200.0
合租·第三金碧花园 4居室 北卧,海珠,金碧,第三金碧花园,12.9,北,4室1厅1卫,1848.0
整租·中海金沙馨园二期东区 3室2厅 东南,白云,金沙洲,中海金沙馨园二期东区,90.0,东南,3室2厅1卫,3800.0
整租·富力天禧花园 3室2厅 南,天河,车陂,富力天禧花园,134.0,南,3室2厅2卫,7500.0
整租·碧桂园凤凰城凤盈苑 3室1厅 东/南,增城,凤凰城,碧桂园凤凰城凤盈苑,137.0,东南,3室1厅2卫,2600.0
整租·时代柏林 3室2厅 东南/南,番禺,桥南,时代柏林,99.0,东南南,3室2厅2卫,4800.0
整租·东山水恋 1室0厅 西北,越秀,东湖,东山水恋,12.0,西北,1室0厅0卫,1500.0
整租·东沙路 3室2厅 东南,番禺,市桥,东沙路,96.6,东南,3室2厅1卫,2300.0
整租·梓元岗路 1室1厅 东/东南,白云,桂花岗,梓元岗路,50.0,东东南,1室1厅1卫,2200.0
整租·龙禧商业中心 3室1厅 西南,白云,嘉禾望岗,龙禧商业中心,95.0,西南,3室1厅1卫,5500.0
整租·曾边锦溪苑 1室0厅 南,番禺,国际创新城,曾边锦溪苑,40.0,南,1室0厅1卫,2800.0
整租·萝岗万达广场 1室1厅 东,黄埔,科学城,萝岗万达广场,104.0,东,1室1厅0卫,7500.0
整租·西关海 1室0厅 南,荔湾,南岸路,西关海,13.92,南,1室0厅0卫,1100.0
整租·招商雍景湾 3室2厅 北,黄埔,知识城,招商雍景湾,89.0,北,3室2厅1卫,2800.0
整租·时代南湾 4室2厅 东南,南沙,南沙港,时代南湾,182.0,东南,4室2厅3卫,4500.0
整租·南天新村 2室2厅 南,白云,机场路,南天新村,95.0,南,2室2厅2卫,3600.0
整租·盈翠华庭 3室1厅 复式 南,白云,景泰,盈翠华庭,75.0,南,3室1厅2卫,4200.0
整租·品秀星图 3室2厅 东南,增城,新塘北,品秀星图,110.0,东南,3室2厅2卫,3800.0
整租·中海锦御华庭 1室0厅 东南,荔湾,广钢新城,中海锦御华庭,12.0,东南,1室0厅0卫,750.0
整租·祈福新村翠怡居 2室2厅 东北,番禺,祈福新村,祈福新村翠怡居,57.0,东北,2室2厅1卫,2380.0
整租·保利东郡二期 3室2厅 东南,荔湾,广钢新城,保利东郡二期,127.0,东南,3室2厅2卫,5000.0
整租·富丽家园福安园 4室3厅 南,番禺,大石,富丽家园福安园,280.0,南,4室3厅4卫,10000.0
整租·实地常春藤 3室2厅 南,黄埔,黄埔永和,实地常春藤,98.0,南,3室2厅2卫,2700.0
整租·豪景花园 1室1厅 东北,天河,沙河,豪景花园,38.0,东北,1室1厅1卫,2300.0
整租·高德公馆 3室2厅 南,天河,珠江新城中,高德公馆,155.0,南,3室2厅2卫,20000.0
整租·雅郡花园 3室2厅 西北,海珠,万胜围,雅郡花园,113.0,西北,3室2厅2卫,6000.0
整租·蓝色康园 3室2厅 南,海珠,滨江东,蓝色康园,106.52,南,3室2厅2卫,7800.0
整租·锐丰中心 2室1厅 南,黄埔,香雪,锐丰中心,64.0,南,2室1厅1卫,3500.0
整租·凤馨苑 3室2厅 东,增城,凤凰城,凤馨苑,92.0,东,3室2厅2卫,2000.0
整租·锦绣银湾 3室2厅 南/北,番禺,大石,锦绣银湾,120.0,南北,3室2厅2卫,6200.0
合租·华景新城逸馨居 5居室 南卧,天河,华景新城,华景新城逸馨居,15.5,南,5室1厅1卫,1879.0
整租·奥园城市天地 1室1厅 南,番禺,汉溪长隆,奥园城市天地,48.0,南,1室1厅1卫,3200.0
整租·金城广场 3室1厅 东,花都,旧区,金城广场,88.66,东,3室1厅1卫,2500.0
整租·万科城市之光 4室2厅 东南,黄埔,文冲,万科城市之光,114.0,东南,4室2厅2卫,6000.0
整租·万科城市之光 1室0厅 南,黄埔,文冲,万科城市之光,28.0,南,1室0厅1卫,1550.0
整租·御金沙澜山 3室2厅 东北,白云,金沙洲,御金沙澜山,86.0,东北,3室2厅1卫,4400.0
整租·凤和龙和东街十一巷 1室1厅 东,白云,人和,凤和龙和东街十一巷,35.0,东,1室1厅1卫,1300.0
整租·凤和龙和东街十一巷 1室1厅 东,白云,人和,凤和龙和东街十一巷,35.0,东,1室1厅1卫,1300.0
整租·时代名著(增城) 3室1厅 西北,增城,朱村,时代名著(增城),83.7,西北,3室1厅2卫,1400.0
整租·新城领寓 2室1厅 南,白云,嘉禾望岗,新城领寓,67.31,南,2室1厅1卫,3298.0
合租·万科城市之光 2居室 南卧,黄埔,文冲,万科城市之光,34.0,南,2室2厅2卫,1500.0
整租·碧桂园荔山雅筑 3室2厅 南,从化,赤草,碧桂园荔山雅筑,120.0,南,3室2厅2卫,1600.0
整租·碧桂园映象 2室1厅 南,增城,福和镇,碧桂园映象,73.0,南,2室1厅1卫,1300.0
整租·保利罗兰国际 2室1厅 东北,黄埔,科学城,保利罗兰国际,76.0,东北,2室1厅1卫,4200.0
整租·时代名著(增城) 3室1厅 西北,增城,朱村,时代名著(增城),83.7,西北,3室1厅2卫,1400.0
整租·凤和龙和东街十一巷 1室1厅 西,白云,人和,凤和龙和东街十一巷,35.0,西,1室1厅1卫,1300.0
整租·实地常春藤 3室2厅 北,黄埔,黄埔永和,实地常春藤,86.0,北,3室2厅1卫,2200.0
整租·凤和龙和东街十一巷 1室1厅 东,白云,人和,凤和龙和东街十一巷,35.0,东,1室1厅1卫,1300.0
整租·碧桂园凤凰城凤锦苑 3室2厅 北,增城,凤凰城,碧桂园凤凰城凤锦苑,118.0,北,3室2厅2卫,5000.0
整租·自由人花园 4室2厅 东南,花都,镜湖大道,自由人花园,139.0,东南,4室2厅2卫,5500.0
整租·东堤二马路 2室1厅 东南,越秀,越秀南,东堤二马路,50.0,东南,2室1厅1卫,3000.0
整租·石牌东路 2室1厅 东南,天河,石牌,石牌东路,66.0,东南,2室1厅1卫,4200.0
整租·丽庭居 4室1厅 东,白云,同和,丽庭居,140.0,东,4室1厅1卫,3500.0
整租·越秀岭南山畔 3室2厅 南,黄埔,科学城,越秀岭南山畔,112.0,南,3室2厅2卫,6600.0
整租·金泽华庭 3室2厅 南,增城,新塘南,金泽华庭,133.0,南,3室2厅2卫,2100.0
整租·南国花园 1室1厅 东,天河,珠江新城东,南国花园,65.0,东,1室1厅1卫,5500.0
整租·城投·首筑花园 3室2厅 南,南沙,横沥,城投·首筑花园,104.0,南,3室2厅2卫,3500.0
整租·联围村 4室2厅 南,番禺,莲花山,联围村,200.0,南,4室2厅2卫,2600.0
整租·富洲商业广场 1室1厅 北,番禺,华南新城,富洲商业广场,51.0,北,1室1厅1卫,2500.0
整租·晓港东二马路 2室1厅 南,海珠,新港西,晓港东二马路,41.0,南,2室1厅1卫,2300.0
整租·顺欣花园 3室2厅 北,增城,新塘北,顺欣花园,90.0,北,3室2厅2卫,2700.0
整租·临港ATM云寓 1室0厅 南,黄埔,黄埔区府,临港ATM云寓,43.0,南,1室0厅1卫,2100.0
整租·龙光棕榈水岸北区 2室1厅 东南,南沙,南沙区府,龙光棕榈水岸北区,72.0,东南,2室1厅1卫,2500.0
整租·隽峰苑 4室2厅 南,天河,珠江新城中,隽峰苑,182.0,南,4室2厅2卫,16500.0
整租·江南西路 3室1厅 南,海珠,江南西,江南西路,54.0,南,3室1厅1卫,5200.0
整租·勤天E品上馆 1室1厅 复式 北,天河,天河公园,勤天E品上馆,47.15,北,1室1厅2卫,3500.0
整租·北桥路 0室1厅 北,番禺,市桥,北桥路,62.5,北,未知室1厅1卫,2600.0
整租·天健天玺 3室2厅 南,黄埔,长岭居,天健天玺,95.0,南,3室2厅2卫,4000.0
整租·南沙金茂湾 3室2厅 南,南沙,明珠湾,南沙金茂湾,124.0,南,3室2厅2卫,4700.0
整租·绿地国际空港中心 3室2厅 南,花都,镜湖大道,绿地国际空港中心,84.0,南,3室2厅1卫,4200.0
整租·汇峰苑 3室2厅 北,天河,珠江新城中,汇峰苑,114.97,北,3室2厅2卫,13800.0
合租·云鹤园 4居室 东卧,越秀,环市东,云鹤园,15.3,东,4室1厅1卫,2236.0
整租·新都盛世名门 3室2厅 南/北,增城,白江,新都盛世名门,128.0,南北,3室2厅2卫,2600.0
整租·时代玫瑰园 1室0厅 南,白云,黄边,时代玫瑰园,12.0,南,1室0厅0卫,900.0
整租·南沙境界 3室2厅 东南,南沙,黄阁,南沙境界,90.0,东南,3室2厅1卫,2500.0
整租·江南新苑 2室1厅 东北,海珠,新港西,江南新苑,81.0,东北,2室1厅1卫,5200.0
