标题,行政区,板块,小区,面积,朝向,户型,租金
整租·白金酒店公寓 2室1厅 西南,宝安区,新安,白金酒店公寓,37.0,西南,2室1厅1卫,4100.0
整租·京基御景印象四期 4室2厅 西北,坪山区,坪山,京基御景印象四期,89.0,西北,4室2厅2卫,4100.0
整租·金海湾花园 3室2厅 东南,福田区,上下沙,金海湾花园,128.0,东南,3室2厅2卫,13000.0
整租·嘉鑫阳光雅居 2室1厅 南,福田区,梅林,嘉鑫阳光雅居,69.0,南,2室1厅1卫,6528.0
整租·南油B区 1室1厅 南,南山区,后海,南油B区,38.0,南,1室1厅1卫,4060.0
合租·中康生活区 4居室 南卧,福田区,梅林,中康生活区,12.25,南,4室1厅1卫,1930.0
整租·笋岗中心万象华府 1室1厅 东北,罗湖区,笋岗,笋岗中心万象华府,49.0,东北,1室1厅1卫,7000.0
合租·绿海名都 3居室 北卧,南山区,前海,绿海名都,6.5,北,3室1厅1卫,1960.0
整租·青春庭园 1室0厅 西南,宝安区,西乡,青春庭园,28.86,西南,1室0厅1卫,2200.0
整租·德润荣君府 1室1厅 北,龙岗区,坂田,德润荣君府,30.0,北,1室1厅1卫,3990.0
整租·椰风海岸 3室2厅 东南,南山区,前海,椰风海岸,103.0,东南,3室2厅2卫,9000.0
整租·鹏公馆 1室1厅 南,罗湖区,翠竹,鹏公馆,40.0,南,1室1厅1卫,4200.0
整租·方直谷仓府 3室2厅 南/北,坪山区,坪山,方直谷仓府,98.0,南北,3室2厅2卫,4800.0
合租·文竹园 4居室 北卧,南山区,蛇口,文竹园,6.9,北,4室1厅1卫,1560.0
整租·勤诚达正大城 2室2厅 西南,光明区,光明,勤诚达正大城,74.0,西南,2室2厅1卫,4500.0
整租·南方国际广场 1室0厅 南,福田区,石厦,南方国际广场,36.0,南,1室0厅1卫,3800.0
整租·万科天誉二期 3室2厅 复式 南,龙岗区,龙岗中心城,万科天誉二期,84.71,南,3室2厅2卫,5000.0
合租·福民新村 3居室 北卧,福田区,皇岗,福民新村,7.5,北,3室1厅1卫,1560.0
合租·金地名郡园 4居室 南卧,龙岗区,龙岗中心城,金地名郡园,12.0,南,4室1厅1卫,1490.0
整租·和成嘉业 3室2厅 南,龙岗区,坂田,和成嘉业,81.0,南,3室2厅1卫,6500.0
合租·富莲大厦 4居室 西卧,福田区,莲花,富莲大厦,13.54,西,4室1厅1卫,2160.0
整租·华强城市花园一期 3室2厅 南,宝安区,福永,华强城市花园一期,89.0,南,3室2厅2卫,5000.0
整租·白金酒店公寓 1室1厅 东南,宝安区,新安,白金酒店公寓,33.0,东南,1室1厅1卫,3100.0
整租·笋岗中心万象华府 1室0厅 西北,罗湖区,笋岗,笋岗中心万象华府,41.0,西北,1室0厅1卫,5500.0
整租·中加名园 2室1厅 南,龙岗区,布吉关,中加名园,68.0,南,2室1厅1卫,3600.0
合租·海韵嘉园 4居室 南卧,南山区,蛇口,海韵嘉园,6.0,南,4室1厅1卫,1678.0
整租·瑞景华庭 1室1厅 南,南山区,前海,瑞景华庭,45.0,南,1室1厅1卫,4890.0
整租·万科天誉二期 1室1厅 东南,龙岗区,龙岗中心城,万科天誉二期,41.0,东南,1室1厅1卫,2500.0
整租·雅乐居 2室1厅 东南,宝安区,西乡,雅乐居,44.0,东南,2室1厅1卫,3500.0
整租·赛格名苑银兴苑 1室1厅 西,南山区,南山中心,赛格名苑银兴苑,44.7,西,1室1厅1卫,3800.0
合租·福华新村 4居室 北卧,福田区,福田中心,福华新村,9.2,北,4室1厅1卫,1690.0
整租·金玲花园 2室2厅 东南,龙华区,龙华中心,金玲花园,62.0,东南,2室2厅1卫,4200.0
合租·愉康花园 4居室 南卧,南山区,南山中心,愉康花园,12.56,南,4室1厅1卫,1990.0
整租·泰阳金桔苑 2室2厅 南,龙岗区,布吉南岭,泰阳金桔苑,74.27,南,2室2厅1卫,3600.0
整租·天源大厦 2室2厅 南,南山区,南山中心,天源大厦,82.0,南,2室2厅1卫,6500.0
合租·世界花园海华居 5居室 东卧,南山区,华侨城,世界花园海华居,8.0,东,5室1厅1卫,1890.0
整租·一品澜山 4室2厅 东南,坪山区,坪山,一品澜山,126.0,东南,4室2厅2卫,4000.0
整租·松茂御龙湾雅苑二期 3室2厅 东南,宝安区,碧海,松茂御龙湾雅苑二期,89.0,东南,3室2厅2卫,8300.0
整租·富佳苑 3室2厅 东南,宝安区,翻身,富佳苑,91.47,东南,3室2厅2卫,6600.0
整租·佳兆业樾伴山 3室2厅 东南,宝安区,桃源居,佳兆业樾伴山,89.0,东南,3室2厅2卫,5000.0
整租·宝民花园 3室2厅 东南/西南,宝安区,新安,宝民花园,92.0,东南西南,3室2厅1卫,4200.0
整租·心海城 4室2厅 东南,坪山区,坪山,心海城,99.0,东南,4室2厅2卫,4600.0
整租·玮鹏花园 2室1厅 北,福田区,华强北,玮鹏花园,76.0,北,2室1厅1卫,8200.0
整租·科技园三十七区 4室2厅 南,南山区,科技园,科技园三十七区,122.21,南,4室2厅1卫,11500.0
整租·宝树台 2室1厅 东南,福田区,华强北,宝树台,46.0,东南,2室1厅1卫,8800.0
整租·乐府广场 2室2厅 南,光明区,光明,乐府广场,73.0,南,2室2厅1卫,5200.0
整租·庐江春天公寓 2室1厅 北,罗湖区,笋岗,庐江春天公寓,52.21,北,2室1厅1卫,3900.0
合租·莲城花园 5居室 北卧,南山区,南头,莲城花园,11.6,北,5室1厅1卫,1860.0
整租·心海城 4室2厅 东,坪山区,坪山,心海城,99.1,东,4室2厅2卫,5500.0
整租·昊龙华庭 4室2厅 东南,龙岗区,平湖,昊龙华庭,162.0,东南,4室2厅3卫,7000.0
整租·金港盛世华庭 2室0厅 东/西,盐田区,盐田港,金港盛世华庭,60.09,东西,2室0厅0卫,4000.0
整租·德福花园 1室0厅 南,龙岗区,布吉街,德福花园,45.0,南,1室0厅1卫,1500.0
整租·深房传麒景苑 1室1厅 南,福田区,香梅北,深房传麒景苑,45.0,南,1室1厅1卫,6600.0
整租·荔园新村(杜鹃山西街) 4室2厅 南,南山区,华侨城,荔园新村(杜鹃山西街),89.35,南,4室2厅1卫,7000.0
合租·龙光玖龙玺 5居室 南卧,龙华区,梅林关,龙光玖龙玺,9.63,南,5室1厅1卫,2330.0
合租·特发和平里二期 5居室 西卧,龙华区,上塘,特发和平里二期,8.76,西,5室1厅1卫,1590.0
整租·碧海富通城六期 3室2厅 西南,宝安区,碧海,碧海富通城六期,83.0,西南,3室2厅1卫,6800.0
整租·万科时代广场 2室2厅 东南,龙岗区,龙岗中心城,万科时代广场,69.0,东南,2室2厅1卫,3900.0
合租·城市山林 4居室 北卧,南山区,南山中心,城市山林,6.75,北,4室1厅1卫,2060.0
合租·志健时代广场 4居室 北卧,龙岗区,横岗,志健时代广场,12.49,北,4室1厅1卫,1390.0
整租·东关珺府 4室2厅 东南,坪山区,坪山,东关珺府,138.0,东南,4室2厅3卫,7500.0
合租·艺丰花园C区 4居室 东卧,福田区,梅林,艺丰花园C区,14.28,东,4室1厅1卫,2690.0
合租·中海西岸华府北区 4居室 东南/南卧,宝安区,松岗,中海西岸华府北区,15.0,东南南,4室2厅3卫,1200.0
整租·全盛紫悦龙庭 4室2厅 南,龙岗区,龙岗中心城,全盛紫悦龙庭,89.0,南,4室2厅2卫,4500.0
整租·桐林半山花园 5室2厅 东南,盐田区,沙头角,桐林半山花园,209.53,东南,5室2厅3卫,11000.0
合租·金地花园 3居室 南卧,福田区,上下沙,金地花园,11.01,南,3室1厅1卫,1760.0
整租·钧濠·MIX Park 3室1厅 南,龙岗区,布吉街,钧濠·MIX Park,59.0,南,3室1厅1卫,4800.0
合租·东帝海景家园 4居室 西卧,南山区,蛇口,东帝海景家园,6.28,西,4室1厅1卫,1630.0
整租·深圳·国际影视文化城 2室1厅 北,坪山区,坪山,深圳·国际影视文化城,55.9,北,2室1厅1卫,1600.0
整租·天安云谷产业园二期 2室1厅 南,龙岗区,坂田,天安云谷产业园二期,45.0,南,2室1厅1卫,4400.0
合租·潜龙曼海宁花园南区 4居室 南卧,龙华区,上塘,潜龙曼海宁花园南区,11.5,南,4室1厅1卫,2160.0
整租·中航凯特公寓 1室0厅 东南,罗湖区,地王,中航凯特公寓,32.0,东南,1室0厅1卫,3200.0
整租·越秀·和樾府 4室2厅 东,宝安区,曦城,越秀·和樾府,118.0,东,4室2厅2卫,10000.0
整租·深圳·国际影视文化城 1室0厅 南,坪山区,坪山,深圳·国际影视文化城,51.28,南,1室0厅2卫,1600.0
整租·友邻公寓 1室1厅 北,南山区,南山中心,友邻公寓,31.0,北,1室1厅1卫,4490.0
整租·深圳·国际影视文化城 1室0厅 北,坪山区,坪山,深圳·国际影视文化城,55.5,北,1室0厅1卫,1600.0
合租·龙光玖龙玺 5居室 西卧,龙华区,梅林关,龙光玖龙玺,6.95,西,5室1厅1卫,1790.0
整租·和城里 4室2厅 南,坪山区,坪山,和城里,118.0,南,4室2厅2卫,5000.0
整租·东部翠海轩 1室1厅 东南,盐田区,沙头角,东部翠海轩,40.0,东南,1室1厅1卫,3200.0
整租·布心公寓 2室2厅 南,罗湖区,布心,布心公寓,35.0,南,2室2厅1卫,3100.0
整租·深圳·国际影视文化城 1室0厅 南,坪山区,坪山,深圳·国际影视文化城,51.16,南,1室0厅2卫,1600.0
整租·深圳·国际影视文化城 1室0厅 北,坪山区,坪山,深圳·国际影视文化城,51.16,北,1室0厅2卫,1600.0
整租·假日湾 4室2厅 南,南山区,华侨城,假日湾,128.0,南,4室2厅2卫,15500.0
整租·龙兴大厦 3室2厅 南,罗湖区,万象城,龙兴大厦,100.0,南,3室2厅1卫,8000.0
整租·大世纪水山缘 2室2厅 东南,龙岗区,布吉南岭,大世纪水山缘,68.0,东南,2室2厅1卫,3600.0
合租·前海花园 4居室 南卧,南山区,前海,前海花园,7.13,南,4室1厅1卫,1560.0
合租·梅兴苑 4居室 南卧,福田区,梅林,梅兴苑,12.31,南,4室1厅1卫,1890.0
合租·莲丰大厦 5居室 北卧,福田区,莲花,莲丰大厦,11.9,北,5室1厅1卫,2230.0
整租·俊安苑 4室2厅 南,福田区,香蜜湖,俊安苑,137.0,南,4室2厅2卫,15000.0
整租·中润百分百公寓 2室1厅 南,南山区,南山中心,中润百分百公寓,100.31,南,2室1厅1卫,8660.0
整租·深圳市软件产业基地 1室0厅 东南,南山区,科技园,深圳市软件产业基地,42.0,东南,1室0厅1卫,5200.0
合租·紫玉花园 5居室 东卧,福田区,福田中心,紫玉花园,7.3,东,5室1厅1卫,1930.0
整租·佳兆业悦海花园 3室2厅 南,盐田区,盐田港,佳兆业悦海花园,89.0,南,3室2厅2卫,4600.0
整租·荔苑小区 3室2厅 南,南山区,南头,荔苑小区,78.0,南,3室2厅1卫,6800.0
整租·碧湖春天 3室2厅 东南,坪山区,坪山,碧湖春天,95.0,东南,3室2厅2卫,3500.0
合租·科技园三十四区 3居室 北卧,南山区,科技园,科技园三十四区,8.8,北,3室1厅1卫,1998.0
整租·公路局大院 1室0厅 南,罗湖区,翠竹,公路局大院,22.0,南,1室0厅1卫,2280.0
整租·中海天钻 4室2厅 南,罗湖区,万象城,中海天钻,180.0,南,4室2厅3卫,24000.0
合租·嘉宝田花园 3居室 东北卧,罗湖区,笋岗,嘉宝田花园,8.5,东北,3室1厅1卫,2160.0
整租·金茂礼都 2室1厅 东,福田区,华强北,金茂礼都,60.0,东,2室1厅1卫,7500.0
整租·东方银座公馆 2室2厅 复式 南,南山区,前海,东方银座公馆,60.0,南,2室2厅2卫,6600.0
整租·缤纷假日豪园 3室2厅 东南,南山区,南山中心,缤纷假日豪园,110.8,东南,3室2厅1卫,10000.0
整租·珑城原点广场 1室0厅 东南,龙岗区,龙岗中心城,珑城原点广场,32.0,东南,1室0厅1卫,2500.0
整租·坪山招商花园城北区 3室2厅 南,坪山区,坪山,坪山招商花园城北区,89.0,南,3室2厅1卫,3800.0
合租·碧海湾花园 4居室 西北卧,宝安区,西乡,碧海湾花园,9.8,西北,4室1厅1卫,2260.0
整租·半岛城邦花园一期 2室2厅 东,南山区,蛇口,半岛城邦花园一期,86.0,东,2室2厅1卫,13000.0
整租·特发小区 3室2厅 南,福田区,香梅北,特发小区,88.0,南,3室2厅1卫,8800.0
整租·理想家园 2室2厅 西南,龙岗区,布吉关,理想家园,72.58,西南,2室2厅1卫,4200.0
整租·鸿荣源西城雅筑 3室2厅 西南,宝安区,宝安中心,鸿荣源西城雅筑,88.0,西南,3室2厅2卫,8300.0
整租·旭飞花园 2室1厅 东,福田区,八卦岭,旭飞花园,37.0,东,2室1厅1卫,3300.0
合租·泰华阳光海小区 5居室 东北卧,宝安区,碧海,泰华阳光海小区,19.1,东北,5室1厅1卫,2390.0
整租·万樾府 3室2厅 南,坪山区,坪山,万樾府,97.1,南,3室2厅2卫,5500.0
整租·城建仁山智水花园二期 4室2厅 南,龙华区,观澜,城建仁山智水花园二期,155.59,南,4室2厅2卫,7000.0
整租·紫荆花园 2室1厅 东南,罗湖区,布心,紫荆花园,47.82,东南,2室1厅1卫,2700.0
合租·世界花园雅典居 4居室 南卧,南山区,华侨城,世界花园雅典居,6.8,南,4室1厅1卫,1690.0
整租·京基滨河时代广场北区 1室1厅 西南,福田区,上下沙,京基滨河时代广场北区,43.0,西南,1室1厅1卫,7500.0
合租·春树里 3居室 东卧,南山区,蛇口,春树里,16.5,东,3室1厅1卫,2660.0
合租·建业小区北区 4居室 南卧,福田区,竹子林,建业小区北区,10.4,南,4室1厅1卫,1630.0
合租·前海花园 4居室 南卧,南山区,前海,前海花园,8.1,南,4室1厅1卫,1690.0
合租·招北小区 4居室 南卧,南山区,蛇口,招北小区,9.5,南,4室1厅1卫,1760.0
合租·星海名城六期 5居室 北卧,南山区,前海,星海名城六期,15.46,北,5室1厅1卫,2690.0
整租·财富港大厦 1室1厅 东,宝安区,西乡,财富港大厦,32.0,东,1室1厅1卫,4190.0
整租·听泉居 3室2厅 南,福田区,香蜜湖,听泉居,90.0,南,3室2厅2卫,9500.0
合租·碧馨苑 3居室 南卧,福田区,石厦,碧馨苑,8.1,南,3室1厅1卫,2090.0
整租·东湖丽苑 2室2厅 东南/南,罗湖区,百仕达,东湖丽苑,61.0,东南南,2室2厅1卫,3800.0
整租·世界花园樱花居 4室1厅 南,南山区,华侨城,世界花园樱花居,95.0,南,4室1厅1卫,8300.0
整租·信义假日名城六期溢芳园 3室2厅 南,龙岗区,布吉关,信义假日名城六期溢芳园,89.0,南,3室2厅1卫,6000.0
整租·泰华梧桐聚落花园 2室1厅 东北,宝安区,宝安中心,泰华梧桐聚落花园,100.0,东北,2室1厅1卫,17500.0
整租·东方银座公馆 2室2厅 东南,南山区,前海,东方银座公馆,68.0,东南,2室2厅2卫,7200.0
整租·泰华梧桐聚落花园 2室1厅 东北,宝安区,宝安中心,泰华梧桐聚落花园,100.0,东北,2室1厅1卫,18000.0
整租·皇御苑二期 2室2厅 东,福田区,皇岗,皇御苑二期,64.0,东,2室2厅1卫,6300.0
整租·泰华梧桐聚落花园 2室1厅 西南,宝安区,宝安中心,泰华梧桐聚落花园,100.0,西南,2室1厅1卫,18500.0
整租·泰华梧桐聚落花园 2室1厅 西南,宝安区,宝安中心,泰华梧桐聚落花园,100.0,西南,2室1厅1卫,18000.0
整租·万科红三期 1室1厅 西,龙岗区,布吉关,万科红三期,30.78,西,1室1厅1卫,3730.0
整租·碧海富通城三期 3室1厅 复式 南,宝安区,碧海,碧海富通城三期,74.29,南,3室1厅2卫,6000.0
合租·侨香公馆 4居室 东卧,福田区,竹子林,侨香公馆,10.3,东,4室1厅1卫,2490.0
整租·泰华梧桐聚落花园 2室1厅 西南,宝安区,宝安中心,泰华梧桐聚落花园,100.0,西南,2室1厅1卫,18000.0
整租·国展苑 2室1厅 南/北,龙岗区,布吉关,国展苑,52.0,南北,2室1厅1卫,3200.0
整租·碧海富通城五期 1室1厅 西南,宝安区,碧海,碧海富通城五期,31.92,西南,1室1厅1卫,4430.0
合租·学子荔园 4居室 北卧,南山区,西丽,学子荔园,10.2,北,4室1厅1卫,1990.0
整租·泰华梧桐聚落花园 2室1厅 西南,宝安区,宝安中心,泰华梧桐聚落花园,100.0,西南,2室1厅1卫,18000.0
合租·天朗风清 3居室 西卧,南山区,前海,天朗风清,6.0,西,3室1厅1卫,1660.0
整租·泰华梧桐聚落花园 2室1厅 东北,宝安区,宝安中心,泰华梧桐聚落花园,97.96,东北,2室1厅1卫,18000.0
整租·碧海云天二期 3室2厅 南,福田区,竹子林,碧海云天二期,123.0,南,3室2厅2卫,18000.0
整租·荔林苑 3室1厅 东北,福田区,香蜜湖,荔林苑,97.58,东北,3室1厅1卫,10630.0
合租·港铁天颂 4居室 北卧,龙华区,上塘,港铁天颂,10.0,北,4室1厅1卫,1890.0
整租·豪方天际花园 4室2厅 西南,南山区,南头,豪方天际花园,87.0,西南,4室2厅1卫,9100.0
整租·凯伦花园 1室1厅 北,福田区,梅林,凯伦花园,36.25,北,1室1厅1卫,4130.0
整租·中信湾上六座 1室1厅 南,宝安区,碧海,中信湾上六座,36.0,南,1室1厅1卫,4200.0
整租·龙屋小区 3室1厅 南,罗湖区,翠竹,龙屋小区,93.0,南,3室1厅1卫,6000.0
合租·金泰花园 4居室 东南卧,宝安区,翻身,金泰花园,7.6,东南,4室1厅1卫,1530.0
整租·中粮创芯公园 2室1厅 东南,宝安区,新安,中粮创芯公园,39.0,东南,2室1厅1卫,5800.0
合租·祥祺花园 4居室 南卧,南山区,白石洲,祥祺花园,7.52,南,4室1厅1卫,1890.0
合租·新浩城花园 5居室 东卧,福田区,竹子林,新浩城花园,10.2,东,5室1厅2卫,2190.0
整租·前海时代广场 2室2厅 南,南山区,前海,前海时代广场,85.0,南,2室2厅1卫,9200.0
整租·龙光玖钻 3室2厅 西南/西北,龙华区,红山,龙光玖钻,118.0,西南西北,3室2厅2卫,9000.0
整租·天安公寓 1室1厅 东,南山区,南山中心,天安公寓,20.0,东,1室1厅1卫,2500.0
合租·皇都广场 4居室 西北卧,福田区,石厦,皇都广场,11.6,西北,4室1厅1卫,2460.0
合租·中海深圳湾畔花园 4居室 南卧,南山区,白石洲,中海深圳湾畔花园,9.1,南,4室1厅1卫,2730.0
整租·凯丽花园 3室2厅 南,南山区,科技园,凯丽花园,80.0,南,3室2厅1卫,8000.0
合租·香江西苑 5居室 南卧,福田区,新洲,香江西苑,25.0,南,5室1厅3卫,2500.0
整租·中英街壹号 4室2厅 东,盐田区,沙头角,中英街壹号,164.0,东,4室2厅2卫,10000.0
合租·桑达雅苑 5居室 南卧,福田区,华强北,桑达雅苑,17.0,南,5室0厅5卫,2600.0
整租·皇庭世茂裕玺 1室1厅 西,福田区,梅林,皇庭世茂裕玺,44.62,西,1室1厅1卫,7000.0
整租·港丽豪园 3室1厅 东北,福田区,福田中心,港丽豪园,97.0,东北,3室1厅2卫,12000.0
整租·科技园五十八区 2室2厅 南,南山区,科技园,科技园五十八区,80.0,南,2室2厅1卫,8100.0
整租·西山吓庭苑 3室2厅 东南,盐田区,盐田港,西山吓庭苑,89.0,东南,3室2厅1卫,4600.0
整租·今日家园 3室2厅 复式 东南,罗湖区,布心,今日家园,73.11,东南,3室2厅2卫,5500.0
整租·石鸿花园 3室2厅 东南,宝安区,翻身,石鸿花园,123.85,东南,3室2厅2卫,7000.0
整租·碧桂园领寓 1室1厅 南,宝安区,福永,碧桂园领寓,30.88,南,1室1厅1卫,2300.0
整租·龙光玖云著 2室1厅 东南/南,坪山区,坪山,龙光玖云著,50.42,东南南,2室1厅1卫,3000.0
合租·汇景豪苑 4居室 西卧,南山区,科技园,汇景豪苑,5.8,西,4室1厅1卫,1730.0
整租·云顶天海 2室1厅 西南,盐田区,梅沙,云顶天海,50.02,西南,2室1厅1卫,3500.0
