标题,行政区,板块,小区,面积,朝向,户型,租金
整租·铂悦公馆 1室1厅 北,青浦,盈浦,铂悦公馆,56.73,北,1室1厅1卫,3200.0
整租·古美八村 2室1厅 南,闵行,古美,古美八村,62.33,南,2室1厅1卫,6460.0
整租·康定路389号 1室1厅 北,静安,江宁路,康定路389号,33.95,北,1室1厅1卫,4990.0
整租·潍坊三村 2室0厅 南,浦东,潍坊,潍坊三村,46.86,南,2室0厅1卫,5800.0
整租·汇贤雅居 2室2厅 南,徐汇,徐家汇,汇贤雅居,92.16,南,2室2厅1卫,13000.0
整租·蕙兰苑 2室1厅 南,闵行,古美,蕙兰苑,91.28,南,2室1厅1卫,8330.0
整租·蓝朝部落 1室1厅 北,静安,曹家渡,蓝朝部落,56.46,北,1室1厅1卫,7830.0
整租·国际公寓 2室1厅 北,虹口,临平路,国际公寓,78.74,北,2室1厅1卫,7300.0
整租·广元路190弄 1室0厅 南,徐汇,徐家汇,广元路190弄,42.0,南,1室0厅1卫,6600.0
整租·金悦华庭 2室2厅 南,金山,金山新城,金悦华庭,100.17,南,2室2厅1卫,3500.0
整租·崧泽华城佳福雅苑（五区） 1室1厅 南,青浦,赵巷,崧泽华城佳福雅苑（五区）,56.65,南,1室1厅1卫,3200.0
整租·河谷3号 3室2厅 复式 南,松江,莘闵别墅,河谷3号,90.19,南,3室2厅2卫,8000.0
整租·越秀苑 3室2厅 南,静安,不夜城,越秀苑,136.17,南,3室2厅2卫,16800.0
整租·骏豪国际 1室1厅 南,静安,南京西路,骏豪国际,50.95,南,1室1厅1卫,10000.0
整租·江海新村 3室1厅 南/北,奉贤,南桥,江海新村,84.51,南北,3室1厅1卫,1900.0
整租·汤臣豪园(二期) 4室2厅 南,浦东,张江,汤臣豪园(二期),275.54,南,4室2厅3卫,29000.0
整租·盛族家园-悉尼阳光·悉尼星光 4室2厅 南,浦东,塘桥,盛族家园-悉尼阳光·悉尼星光,160.0,南,4室2厅2卫,19800.0
整租·江苏路186弄 1室0厅 南,长宁,中山公园,江苏路186弄,30.0,南,1室0厅1卫,4300.0
整租·招商主城 3室1厅 南,宝山,罗店,招商主城,83.38,南,3室1厅1卫,3300.0
整租·延长小区(普陀) 2室1厅 南,普陀,甘泉宜川,延长小区(普陀),67.72,南,2室1厅1卫,6060.0
整租·虹南小区 2室1厅 南,长宁,古北,虹南小区,51.46,南,2室1厅1卫,7800.0
整租·世纪之门 2室1厅 西北,普陀,长寿路,世纪之门,59.36,西北,2室1厅1卫,6600.0
整租·康桥半岛(秀沿路1155弄) 4室2厅 南,浦东,康桥,康桥半岛(秀沿路1155弄),230.0,南,4室2厅3卫,21000.0
整租·美罗家园佳翔苑 3室1厅 南,宝山,罗店,美罗家园佳翔苑,79.33,南,3室1厅1卫,2600.0
整租·大宁新村 2室1厅 南/北,静安,大宁,大宁新村,43.4,南北,2室1厅1卫,5300.0
整租·飘鹰公寓 3室2厅 东南/西南,虹口,鲁迅公园,飘鹰公寓,96.02,东南西南,3室2厅1卫,10000.0
整租·森兰名轩 3室2厅 南,浦东,高行,森兰名轩,98.35,南,3室2厅1卫,10600.0
整租·万乐城(商业类) 1室0厅 南,闵行,吴泾,万乐城(商业类),28.75,南,1室0厅1卫,2600.0
整租·上大聚丰园 2室2厅 南/北,宝山,上大,上大聚丰园,93.47,南北,2室2厅1卫,4850.0
整租·金色西郊城 3室2厅 南/北,闵行,华漕,金色西郊城,118.0,南北,3室2厅1卫,7000.0
整租·凤庆小区 2室1厅 南,闵行,老闵行,凤庆小区,52.86,南,2室1厅1卫,3460.0
整租·三林新村(永泰路468弄) 2室2厅 南,浦东,三林,三林新村(永泰路468弄),84.0,南,2室2厅1卫,7000.0
整租·金南新苑 3室1厅 南,黄浦,董家渡,金南新苑,131.0,南,3室1厅2卫,16000.0
整租·锦绣天第花园 3室2厅 南,浦东,杨东,锦绣天第花园,121.0,南,3室2厅2卫,13500.0
整租·新时空国际商务广场 1室1厅 西,长宁,中山公园,新时空国际商务广场,40.62,西,1室1厅1卫,6500.0
整租·天池一村 2室1厅 南,浦东,北蔡,天池一村,61.15,南,2室1厅1卫,5600.0
整租·爱博五村 2室2厅 南,闵行,华漕,爱博五村,84.62,南,2室2厅1卫,4500.0
整租·卓越世纪中心(奉贤) 2室1厅 南,奉贤,南桥,卓越世纪中心(奉贤),53.86,南,2室1厅2卫,2500.0
整租·证大家园(二期) 2室2厅 南,浦东,金桥,证大家园(二期),99.0,南,2室2厅1卫,6800.0
整租·万科早城(二期) 3室1厅 南,闵行,浦江,万科早城(二期),62.0,南,3室1厅1卫,4500.0
整租·恒大华城新华苑 3室1厅 东南/北,浦东,杨思前滩,恒大华城新华苑,70.59,东南北,3室1厅1卫,6300.0
整租·耀江花园 2室2厅 南,黄浦,世博滨江,耀江花园,111.0,南,2室2厅1卫,13000.0
整租·凯欣豪园 1室1厅 东/东南,长宁,中山公园,凯欣豪园,52.46,东东南,1室1厅1卫,9800.0
整租·涵清苑 3室1厅 南,浦东,三林,涵清苑,101.91,南,3室1厅1卫,8530.0
整租·陆家嘴花园(二期) 4室2厅 南,浦东,源深,陆家嘴花园(二期),178.03,南,4室2厅2卫,21500.0
整租·东陆新村五街坊 2室1厅 南,浦东,金桥,东陆新村五街坊,77.84,南,2室1厅1卫,6800.0
整租·裕洲路151弄 2室2厅 南,崇明,陈家镇,裕洲路151弄,100.69,南,2室2厅2卫,500.0
整租·蓝朝部落 1室0厅 东,静安,曹家渡,蓝朝部落,24.45,东,1室0厅1卫,3800.0
整租·松花一村 1室1厅 北,杨浦,黄兴公园,松花一村,30.41,北,1室1厅1卫,3860.0
整租·香楠小区 2室1厅 南,浦东,张江,香楠小区,51.86,南,2室1厅1卫,5760.0
整租·茂名坊 1室1厅 南,黄浦,淮海中路,茂名坊,40.48,南,1室1厅1卫,8500.0
整租·海院新村 1室1厅 南,浦东,梅园,海院新村,31.11,南,1室1厅1卫,4890.0
整租·东苑利景花苑 1室1厅 南,闵行,莘庄南广场,东苑利景花苑,53.0,南,1室1厅1卫,5260.0
整租·李子园公寓 1室1厅 南,普陀,桃浦,李子园公寓,43.12,南,1室1厅1卫,4200.0
整租·静安枫景苑 3室2厅 南/北,静安,江宁路,静安枫景苑,132.8,南北,3室2厅2卫,27500.0
整租·东安四村 1室1厅 南,徐汇,徐家汇,东安四村,40.23,南,1室1厅1卫,5260.0
整租·卫零路783弄 2室2厅 南/北,金山,金山新城,卫零路783弄,104.49,南北,2室2厅1卫,2200.0
整租·贝尚湾(公寓) 1室1厅 南/北,松江,九亭,贝尚湾(公寓),52.27,南北,1室1厅1卫,5200.0
整租·海联公寓 1室1厅 南,静安,苏河湾,海联公寓,47.52,南,1室1厅1卫,7000.0
整租·文怡苑 2室1厅 南,浦东,康桥,文怡苑,55.0,南,2室1厅1卫,4300.0
整租·丰二小区 2室1厅 南,虹口,江湾镇,丰二小区,67.24,南,2室1厅1卫,5500.0
整租·银丰苑 1室1厅 南,浦东,曹路,银丰苑,52.79,南,1室1厅1卫,4360.0
整租·南中新村 3室2厅 西南,奉贤,南桥,南中新村,107.0,西南,3室2厅1卫,2700.0
整租·中山北路197弄 1室1厅 南,静安,闸北公园,中山北路197弄,43.03,南,1室1厅1卫,4300.0
整租·荣成路41弄 2室1厅 南,浦东,梅园,荣成路41弄,53.06,南,2室1厅1卫,7800.0
整租·虹南小区 2室1厅 南,长宁,古北,虹南小区,53.44,南,2室1厅1卫,5760.0
整租·控江五村 1室1厅 北,杨浦,黄兴公园,控江五村,29.18,北,1室1厅1卫,3830.0
整租·众众德尚世嘉 3室2厅 东南,闵行,颛桥,众众德尚世嘉,117.0,东南,3室2厅2卫,8500.0
整租·临沂八村 2室1厅 南,浦东,南码头,临沂八村,51.7,南,2室1厅1卫,5830.0
整租·慧芝湖花园（一二期） 2室1厅 南,静安,大宁,慧芝湖花园（一二期）,108.76,南,2室1厅1卫,9290.0
整租·施湾家园 2室2厅 南,浦东,川沙,施湾家园,85.36,南,2室2厅1卫,3500.0
整租·香逸湾 2室1厅 南,宝山,杨行,香逸湾,69.19,南,2室1厅1卫,5130.0
整租·曹杨五村(杏梅园) 1室1厅 南,普陀,曹杨,曹杨五村(杏梅园),43.17,南,1室1厅1卫,3900.0
整租·美兰湖中华园 2室2厅 南,宝山,罗店,美兰湖中华园,88.62,南,2室2厅1卫,5000.0
整租·华丽家族花园 3室2厅 南/北,浦东,联洋,华丽家族花园,135.58,南北,3室2厅2卫,16000.0
整租·高潮新苑 2室1厅 南,嘉定,江桥,高潮新苑,83.52,南,2室1厅1卫,5660.0
整租·金海华城华康佳苑 1室1厅 南,浦东,曹路,金海华城华康佳苑,58.78,南,1室1厅1卫,4000.0
整租·东苑利景花苑 2室1厅 南,闵行,莘庄南广场,东苑利景花苑,72.29,南,2室1厅1卫,6060.0
整租·长丰坊 2室1厅 东,徐汇,康健,长丰坊,60.53,东,2室1厅1卫,5590.0
整租·帆升公寓 3室2厅 南,杨浦,周家嘴路,帆升公寓,143.85,南,3室2厅2卫,12000.0
整租·金水佳苑 2室2厅 南,奉贤,南桥,金水佳苑,106.05,南,2室2厅1卫,3100.0
整租·淮海鑫城苑 3室2厅 南/北,徐汇,徐家汇,淮海鑫城苑,138.36,南北,3室2厅2卫,21000.0
整租·高荣小区 1室1厅 南,静安,曹家渡,高荣小区,33.95,南,1室1厅1卫,6000.0
整租·鹤北新苑 3室2厅 南,闵行,老闵行,鹤北新苑,130.05,南,3室2厅2卫,6500.0
整租·宜川一村 1室1厅 南,普陀,甘泉宜川,宜川一村,32.29,南,1室1厅1卫,4430.0
整租·巴黎公寓 2室2厅 南/北,黄浦,新天地,巴黎公寓,55.63,南北,2室2厅1卫,9500.0
整租·富天苑 4室2厅 南/北,杨浦,周家嘴路,富天苑,105.7,南北,4室2厅2卫,12000.0
整租·绿地东岸涟城 2室1厅 南/北,浦东,临港新城,绿地东岸涟城,82.86,南北,2室1厅2卫,4200.0
整租·金桥酒店公寓 1室1厅 南,浦东,碧云,金桥酒店公寓,47.73,南,1室1厅1卫,6090.0
整租·馨运公寓 1室1厅 南,杨浦,东外滩,馨运公寓,54.0,南,1室1厅1卫,6860.0
整租·京城大厦 3室2厅 东,浦东,陆家嘴,京城大厦,127.29,东,3室2厅2卫,12600.0
整租·MAX未来 1室1厅 南,嘉定,江桥,MAX未来,51.6,南,1室1厅2卫,3700.0
整租·老西门新苑 3室2厅 南,黄浦,老西门,老西门新苑,157.98,南,3室2厅2卫,22000.0
整租·凯欣豪园 2室1厅 东/南,长宁,中山公园,凯欣豪园,76.36,东南,2室1厅1卫,13500.0
整租·杨镇新村 3室2厅 南,浦东,张江,杨镇新村,85.75,南,3室2厅1卫,5800.0
整租·富力虹桥十号 2室2厅 南/北,闵行,华漕,富力虹桥十号,87.0,南北,2室2厅2卫,8000.0
整租·保利叶上海(三期) 4室1厅 南/北,宝山,顾村,保利叶上海(三期),84.0,南北,4室1厅1卫,4000.0
整租·强生古北花园 3室1厅 南,长宁,古北,强生古北花园,153.26,南,3室1厅1卫,30000.0
整租·独立时代 1室1厅 南,黄浦,蓬莱公园,独立时代,37.0,南,1室1厅1卫,4743.0
整租·中海万锦城(四期) 2室1厅 南,静安,不夜城,中海万锦城(四期),62.0,南,2室1厅1卫,8500.0
整租·凌兆丹桂苑 2室2厅 南/北,浦东,三林,凌兆丹桂苑,85.93,南北,2室2厅1卫,5800.0
整租·德州一村 1室1厅 南,浦东,世博,德州一村,33.96,南,1室1厅1卫,4830.0
整租·荷五小区 2室1厅 南,浦东,金桥,荷五小区,59.02,南,2室1厅1卫,4500.0
整租·港城新苑 2室2厅 东,浦东,外高桥,港城新苑,94.66,东,2室2厅1卫,5800.0
整租·水清年华花园 2室1厅 南,闵行,七宝,水清年华花园,58.61,南,2室1厅1卫,6060.0
整租·裕鸿佳苑(安秀路480弄) 3室2厅 南,崇明,陈家镇,裕鸿佳苑(安秀路480弄),113.65,南,3室2厅1卫,2750.0
整租·金杨新村十一街坊 2室1厅 南,浦东,金杨,金杨新村十一街坊,60.6,南,2室1厅1卫,5400.0
整租·新城尚上城 2室1厅 南,嘉定,安亭,新城尚上城,82.84,南,2室1厅1卫,3900.0
整租·欣乐苑（西苑） 2室2厅 南/北,青浦,华新,欣乐苑（西苑）,76.0,南北,2室2厅1卫,4300.0
整租·唐家沙小区 1室1厅 东,静安,闸北公园,唐家沙小区,33.99,东,1室1厅1卫,4830.0
整租·碧林湾新苑(华友路) 1室1厅 南,闵行,七宝,碧林湾新苑(华友路),54.73,南,1室1厅1卫,5860.0
整租·生安花苑 3室2厅 南,浦东,梅园,生安花苑,139.97,南,3室2厅2卫,13500.0
整租·毕加索小镇(二期)(公寓) 2室1厅 南,浦东,唐镇,毕加索小镇(二期)(公寓),89.53,南,2室1厅1卫,7200.0
整租·联洋花园(一期) 3室2厅 南/西南,浦东,联洋,联洋花园(一期),132.17,南西南,3室2厅2卫,15000.0
整租·上南路3520弄 2室1厅 南/北,浦东,杨思前滩,上南路3520弄,56.09,南北,2室1厅1卫,6000.0
整租·绿川小区 1室1厅 南,浦东,北蔡,绿川小区,50.0,南,1室1厅1卫,4730.0
整租·丽都华庭 2室1厅 南,浦东,泥城镇,丽都华庭,86.23,南,2室1厅1卫,3200.0
整租·安高东方御府 2室1厅 南,嘉定,嘉定新城,安高东方御府,90.71,南,2室1厅1卫,5860.0
整租·龙柏二村 2室1厅 南,闵行,龙柏,龙柏二村,52.37,南,2室1厅1卫,5460.0
整租·永和丽园 2室2厅 南,静安,阳城,永和丽园,90.0,南,2室2厅1卫,6800.0
整租·新凯一期 3室2厅 南,松江,泗泾,新凯一期,93.0,南,3室2厅1卫,4700.0
整租·赛杰苑(别墅) 5室2厅 复式 南,松江,松江新城,赛杰苑(别墅),230.15,南,5室2厅3卫,9500.0
整租·新江湾城雍景苑 2室2厅 南/北,杨浦,新江湾城,新江湾城雍景苑,102.1,南北,2室2厅1卫,8800.0
整租·荣轩 3室2厅 南,长宁,镇宁路,荣轩,146.9,南,3室2厅2卫,18000.0
整租·一品漫城(五期) 2室2厅 东,闵行,浦江,一品漫城(五期),72.33,东,2室2厅2卫,5900.0
整租·兰花小区 2室1厅 南,浦东,花木,兰花小区,54.27,南,2室1厅1卫,6790.0
整租·中阳小区 1室1厅 南,长宁,中山公园,中阳小区,35.59,南,1室1厅1卫,6290.0
整租·梅园四街坊 1室1厅 南,浦东,梅园,梅园四街坊,41.2,南,1室1厅1卫,5500.0
整租·前滩东方逸品 1室1厅 东南,浦东,杨思前滩,前滩东方逸品,58.0,东南,1室1厅1卫,10300.0
整租·新里城和合苑 2室1厅 南,浦东,杨思前滩,新里城和合苑,66.85,南,2室1厅1卫,5800.0
整租·双辽新村 1室1厅 南,杨浦,鞍山,双辽新村,29.72,南,1室1厅1卫,4460.0
整租·绿地蔷薇九里(公寓) 3室2厅 南,松江,松江大学城,绿地蔷薇九里(公寓),91.73,南,3室2厅1卫,5000.0
整租·粤秀苑 1室1厅 南,静安,大宁,粤秀苑,39.65,南,1室1厅1卫,3600.0
整租·龙柏三村（东西区） 1室1厅 南,闵行,龙柏,龙柏三村（东西区）,39.1,南,1室1厅1卫,5300.0
整租·双桥小区 2室1厅 南,浦东,金桥,双桥小区,73.88,南,2室1厅1卫,5600.0
整租·苏河湾中心润府 3室2厅 南,静安,苏河湾,苏河湾中心润府,90.7,南,3室2厅1卫,23500.0
整租·东陆锦悦苑 2室2厅 南,浦东,金桥,东陆锦悦苑,94.45,南,2室2厅1卫,6800.0
整租·陆家嘴中央公寓 2室2厅 南,浦东,杨东,陆家嘴中央公寓,99.34,南,2室2厅1卫,13000.0
整租·尚都国际酒店公寓 2室1厅 北,嘉定,安亭,尚都国际酒店公寓,54.85,北,2室1厅2卫,3490.0
整租·延长小区(闸北) 1室1厅 南,静安,大宁,延长小区(闸北),30.0,南,1室1厅1卫,4890.0
整租·古北新城 2室2厅 南,闵行,金虹桥,古北新城,91.69,南,2室2厅2卫,7200.0
整租·永康城星华园 3室2厅 南,闵行,浦江,永康城星华园,103.07,南,3室2厅1卫,3000.0
整租·华宝花园 3室2厅 南,闵行,七宝,华宝花园,116.73,南,3室2厅2卫,7299.0
整租·高申北苑 1室1厅 南,浦东,高行,高申北苑,56.0,南,1室1厅1卫,5360.0
整租·黎明花园 3室1厅 南,闵行,七宝,黎明花园,92.82,南,3室1厅1卫,5800.0
整租·万泰花园 2室1厅 南,闵行,七宝,万泰花园,86.14,南,2室1厅1卫,5198.0
整租·永德宝邸（北区） 2室1厅 南,闵行,吴泾,永德宝邸（北区）,69.0,南,2室1厅1卫,4600.0
整租·虹梅新苑 2室2厅 南/北,闵行,吴泾,虹梅新苑,94.63,南北,2室2厅1卫,5100.0
整租·盛华景苑 1室1厅 南,徐汇,华泾,盛华景苑,68.27,南,1室1厅1卫,4500.0
整租·文怡苑 1室1厅 南,浦东,康桥,文怡苑,74.27,南,1室1厅1卫,4990.0
整租·双辽新村 1室1厅 东南,杨浦,鞍山,双辽新村,31.0,东南,1室1厅1卫,4588.0
整租·颛桥·紫薇花园 3室2厅 南/北,闵行,颛桥,颛桥·紫薇花园,108.34,南北,3室2厅2卫,14800.0
整租·石龙路332弄 2室1厅 南,徐汇,龙华,石龙路332弄,81.01,南,2室1厅1卫,5700.0
整租·钦州花苑 2室1厅 南/北,徐汇,田林,钦州花苑,109.08,南北,2室1厅1卫,8500.0
整租·百汇园 3室2厅 南,徐汇,徐汇滨江,百汇园,189.73,南,3室2厅3卫,37000.0
整租·凌兆新村(上浦路202弄) 2室1厅 南,浦东,三林,凌兆新村(上浦路202弄),73.49,南,2室1厅1卫,5630.0
整租·滨江小区 2室1厅 南/北,徐汇,徐汇滨江,滨江小区,72.53,南北,2室1厅1卫,5980.0
整租·罗阳四村 1室1厅 南,闵行,梅陇,罗阳四村,34.15,南,1室1厅1卫,3830.0
整租·五洲云景花苑 1室1厅 北,松江,九亭,五洲云景花苑,54.5,北,1室1厅1卫,3990.0
整租·百汇园 4室2厅 南,徐汇,徐汇滨江,百汇园,256.9,南,4室2厅3卫,22000.0
整租·滨江小区 2室1厅 南/北,徐汇,徐汇滨江,滨江小区,72.53,南北,2室1厅1卫,5500.0
整租·奥林匹克花园 2室1厅 南,松江,九亭,奥林匹克花园,85.0,南,2室1厅1卫,6130.0
整租·尚海湾豪庭 3室2厅 西南,徐汇,徐汇滨江,尚海湾豪庭,166.4,西南,3室2厅2卫,22900.0
整租·梅林公寓 2室1厅 北,杨浦,周家嘴路,梅林公寓,63.08,北,2室1厅1卫,5790.0
整租·控江五村 1室1厅 北,杨浦,黄兴公园,控江五村,21.67,北,1室1厅1卫,3560.0
整租·中天SOHO 1室1厅 南,普陀,长风,中天SOHO,52.42,南,1室1厅1卫,4500.0
整租·市光三村 2室1厅 南,杨浦,中原,市光三村,48.25,南,2室1厅1卫,5490.0
整租·中阳小区 1室1厅 南,长宁,中山公园,中阳小区,32.75,南,1室1厅1卫,4500.0
整租·宛南五村 2室0厅 南,徐汇,龙华,宛南五村,47.94,南,2室0厅1卫,7000.0
整租·徐虹华庭 2室2厅 南,徐汇,徐家汇,徐虹华庭,98.0,南,2室2厅1卫,17500.0
整租·旭辉江山都会 3室2厅 南/北,闵行,浦江,旭辉江山都会,91.52,南北,3室2厅1卫,5200.0
整租·上置海景大厦 1室1厅 南,金山,金山新城,上置海景大厦,78.86,南,1室1厅1卫,3500.0
整租·广盛佳苑 1室1厅 南,浦东,高东,广盛佳苑,65.0,南,1室1厅1卫,3500.0
整租·瞿溪路937弄 1室1厅 南,黄浦,五里桥,瞿溪路937弄,30.76,南,1室1厅1卫,5890.0
整租·仙逸小区 2室1厅 南,长宁,仙霞,仙逸小区,45.72,南,2室1厅1卫,4000.0
整租·鹏裕苑 2室2厅 南,浦东,北蔡,鹏裕苑,79.97,南,2室2厅1卫,7800.0
整租·上理小区 1室1厅 南,杨浦,周家嘴路,上理小区,40.0,南,1室1厅1卫,5190.0
整租·春申五村 2室2厅 南,闵行,莘庄南广场,春申五村,69.11,南,2室2厅1卫,5000.0
整租·日月华城 2室1厅 南,闵行,颛桥,日月华城,62.41,南,2室1厅1卫,4200.0
整租·东昌新村 2室1厅 南,浦东,陆家嘴,东昌新村,60.34,南,2室1厅1卫,9160.0
整租·金悦华庭 4室2厅 南,金山,金山新城,金悦华庭,290.56,南,4室2厅3卫,5000.0
整租·共和园小区 1室0厅 南,黄浦,黄浦滨江,共和园小区,33.53,南,1室0厅1卫,7500.0
整租·御景龙庭 2室2厅 南,金山,金山新城,御景龙庭,90.85,南,2室2厅1卫,2600.0
整租·控江四村 1室0厅 北,杨浦,黄兴公园,控江四村,41.31,北,1室0厅1卫,4200.0
整租·永泰花苑 1室1厅 南,浦东,三林,永泰花苑,75.0,南,1室1厅1卫,4500.0
整租·瑞丰园 1室1厅 南,宝山,上大,瑞丰园,62.81,南,1室1厅1卫,4160.0
整租·东城时代华庭 3室2厅 南/北,浦东,惠南,东城时代华庭,132.11,南北,3室2厅2卫,4200.0
整租·印象春城 1室1厅 南,浦东,周浦,印象春城,64.18,南,1室1厅1卫,5190.0
整租·银联花园 1室1厅 南,虹口,曲阳,银联花园,46.87,南,1室1厅1卫,6390.0
整租·广杭苑 3室1厅 南,杨浦,东外滩,广杭苑,110.84,南,3室1厅1卫,8000.0
整租·羽山路1000弄 2室1厅 南/北,浦东,洋泾,羽山路1000弄,52.44,南北,2室1厅1卫,6800.0
整租·墨翠里 2室1厅 南,虹口,江湾镇,墨翠里,76.0,南,2室1厅1卫,5300.0
整租·丰锦里 3室2厅 南,浦东,三林,丰锦里,98.0,南,3室2厅1卫,6800.0
整租·新华南园大厦 2室1厅 东南,黄浦,世博滨江,新华南园大厦,68.2,东南,2室1厅1卫,8600.0
整租·川杨新苑(六期) 2室2厅 南,浦东,张江,川杨新苑(六期),85.61,南,2室2厅1卫,5700.0
